1,stake1uxd2wmke9kdh22ug8r9cqsnju92qlj47g293q6uzll3epvcwwtx4g,455,2091829129846,1,1703276945310
2,stake1ux4ytr7z7vrf0t76kt5vvhrjyj072edpjar0zkwrn8wgarczx6vvq,455,740723435492,1,1703276945313
3,stake1uxvcuzrg0u4jsfdsqzs2d4z28n3xk6ttjm5h62lrccsfkggnms5td,455,697218536655,1,1703276945313
4,stake1u9dqgf6dv9wnkzfzk0gyqhcmjldltzker2jrvl5h37q2rws2ur9kz,455,411071584788,1,1703276945313
5,stake1ux4y0unxzg54eg3c0h3m03xpyarxd5rqqq339ja89s4mltsyy0ce6,455,354642840726,1,1703276945313
6,stake1uye2rghgqtn3zcxjkg4ngfu7vs0fzynmdpegemxgfxgp2gqu7vf6g,455,346655675004,1,1703276945314
7,stake1u9vdk6p3j9xmla7c3e9etv4kk6rje70csevtkc4dvkfmz8cmw8pmg,455,338266630663,1,1703276945314
8,stake1uxw7as64jxvxyz25xw5e5p5z7fss5rmnlk70hpq6sd869vq4z2e4c,455,328469779024,1,1703276945314
9,stake1u9sh00qg3k6nmwhnle3v9tjmagnrgest49g6uunnhct29nqk5dhxw,455,301763481135,1,1703276945314
10,stake1ux6ms2k0r9a38c7raupnxxjwefe0mqjg57rd0t4kc5ky7nc2cffcg,455,276185414831,1,1703276945314
11,stake1u8my0272h5jq8d52kvt9muqrkh0tf3e3rjz2m756jahwgugrhqa70,455,271209849253,1,1703276945314
12,stake1uxgswrf4tpmp8u07vvfwr8v83fk85xzspsqtqn6d25g2kpsuu9pz2,455,245536386945,1,1703276945314
13,stake1ux5wj29jg2fs8v2aqs3fapzxmp06qrymjhn4vvqsmjc4msg2h7pwq,455,155255088631,1,1703276945314
14,stake1u8tgf7mwgfkm9m3sm39v544w86gfcmh40wdw88hs2dh39fs4c46pw,455,151079692186,1,1703276945315
15,stake1uxve5y6890a2a69uez396mdzlm0lvf5es9r3xvtnutcstxchjhcdc,455,143583927390,1,1703276945315
16,stake1uyy54e603ytnkmfazhwrl4dkwjkggsrjfj0xrn3m8vja4hg2ecgp5,455,129655987386,1,1703276945315
17,stake1uyt823ahv5gpfvmwuk96pxmd8jlt0nmdm0qfshcfuncwe0q73m626,455,121292656703,1,1703276945315
18,stake1uypv3g2hpj5xtmtt8fwxj39pqruqv50vk0kga4ehln2rx8qqyx93u,455,110746916503,1,1703276945315
19,stake1u87uhlwcct6t4szfzgelzjavut04zu2zpwtpj764efdlzhq8nqty3,455,107289099565,1,1703276945316
20,stake1ux4kf6tptn85zg405wytcayepyfev956ycnfgat85k34dpcqqupqq,455,105311874440,1,1703276945316
21,stake1u85em3p63fcy8txqwz75862du8zrhns6rtuujzsknvucg6qhjgdzc,455,103337151949,1,1703276945316
22,stake1u99l2jxntwkp7n0867fe6ltn8ldcwrct9shkejjwv4mgq9cvm0fwk,455,100753232789,1,1703276945316
23,stake1u9syech27ejdgdr3chmznt5pv89rj2d4glgefzuqtvpgd5q9vqd0f,455,100528637307,1,1703276945316
24,stake1uxcj5kmked0znag49mcxfvz468q6efktf4536meqlrrx24grymw8a,455,99252347685,1,1703276945316
25,stake1u840ypsfe5x4xqhf44c649cgeyjc6g28qdzaye7gtgr535cx060dj,455,98696969949,1,1703276945316
26,stake1u93r83hre9vjarlqkh3syhwx3qsxtc4dp5zct9yk3x4p8zg9swuzh,455,92117652542,1,1703276945316
27,stake1uyqk448d2k77kczrhfvvg9n4flmx5ymy8adv4ezst4jxdcgyajctg,455,90030561784,1,1703276945316
28,stake1u9adq58dun303dyw0ytdahfeqr4h422uvem3a6fcre66xugxuvnvh,455,88595975312,1,1703276945316
29,stake1uxsrhrawwdzxkddm9xzdykdva6kq649mv2k8695nvg896rqt4gdml,455,86984433022,1,1703276945316
