1,stake1uye2mk3jjucaspsnemcsqf3pry4gyl7xztn056eap92t66ggdr7ue,457,2041285439383,7,1703687714459
2,stake1uyu8849ttm3mrlyr030z7ad9yauk8aafgkscgh976umyvcgdnn9vh,457,436323755677,7,1703687714460
3,stake1uxfym7f0v3gwfwuq28m7mw006gflw5ls3x5prse3kye9kscd6a0nj,457,46521807562,7,1703687714461
4,stake1uycpyug3smglunxp3jh7ejywt3msedk8fdh7gaw8htuas3cq5wunk,457,46400504576,7,1703687714461
5,stake1uxckfghtpzf7z5tx3cluwcavucj4xpum754gj8dcacnhjtsnh0a3k,457,32222290579,7,1703687714461
6,stake1u8r7wptjkqlehynrdzqgvk2qw4pj6l2px9wg28kankndlhsj8mj6u,457,30555139748,7,1703687714461
7,stake1u8s68zvvqvhdgw2kfjnfsxcy0ax6xzy79s5p4c569lsxnzsptuumh,457,23894952764,7,1703687714462
8,stake1u8rldyppau6wqmxquxd0m0jffaqn5p3m4t825vwluwj3dngk5rlmj,457,17243758224,7,1703687714462
9,stake1uy8hxqcwume05l7hkn4prvruqarfzd9rukvg9wvsksa5hpgxn7r3k,457,15382481653,7,1703687714462
10,stake1uy54mt2vkjtztur7g6rpwdzevlsp0gsfdssdx5jnt7wfypc7k7rj4,457,13466335555,7,1703687714462
11,stake1u962ez6ajuz7rfldsnlg0qhrrpyq8t8a4wwca0m6nzdgq5sp5hgpa,457,12488993917,7,1703687714462
12,stake1uxxnn80zlsmssfra62pmazmsqzrksragr426kg4fu6tlp5qtz3zeg,457,11402087474,7,1703687714462
13,stake1ux8wq3f0a83drfe5gxccxkaqeh0vfmzj7l674pjjjsyj0esyuv4un,457,11063207636,7,1703687714462
14,stake1u87fz3srdem5n0uuvy8sazxdl48362hujz66d6d52e0v6vcgd86qx,457,8515925514,7,1703687714462
15,stake1uydagn5h55hzrtm4rd9jhwmaet22ey4cmgr0xva6aslsy6qupnc9s,457,7490431003,7,1703687714462
16,stake1uxrmer8v6emsdv7kqf7l893tmec8h342p3sfgjcweepegmsvp0tvt,457,6630991307,7,1703687714462
17,stake1ux3y5y3ygv4p9352dxc8huyuskgefgv8aq6y0vqyyxflmzqn46yet,457,6453503705,7,1703687714462
18,stake1u8af87jgn674c8xwe97w9l4p8yx6sy57ra68rrqcmenjrngkh9z76,457,6117894438,7,1703687714463
