1,stake1u8ruevjwus9g279fhhuvh470ynurclseyu55wqfqxh6grusydrp2z,459,1024888188510,1,1704555826044
2,stake1uyxsdjzz2hgu7uy09gk6thksr9va7hyutk5necxcxfuvl6cgly5xt,459,1e+11,1,1704555826046
3,stake1uxhnwjw498c8aqhdxxl9k37vkkluay6hcca2t2v6wfje4csyexva9,459,62902878514,1,1704555826046
4,stake1u9sgd4en77xucce36tntjyvepsn0r0m6gu0cx6nsqc3taggmeee4h,459,56929110075,1,1704555826046
5,stake1uyg7r64dkxnutq3up575ktdffy34d0a094pp73cyhtn473c240we7,459,52866743528,1,1704555826047
6,stake1uy6sgl0rf3w05gj0k5h83u8xajmt2rwwsw63zcq0fnfq4rgj0pd94,459,52649619338,1,1704555826047
7,stake1u93fz9ahuvhuj3a5y63zngq8y2kk9alwdwx3kstw0gukw8qxu2us5,459,40733107943,1,1704555826047
8,stake1u8xhksyau8y65n0t5wgjpr0kra72qr6dw6qfvd2mp9250wsqm98c6,459,39874155737,1,1704555826047
9,stake1uy3qt0yuzzwru73pltsn5ew5gt6m57upyj840gwftqtugksvdnrg7,459,39263728770,1,1704555826047
10,stake1u92u69a3rsn6xx0z9kwlmsn7c9n6pys858kxf9lfenf3kmqlwg0t4,459,39117978472,1,1704555826047
11,stake1uyd52tku4mqk2yyewjzukdft5rvsmtcryu33gc8qv9km0hqunml4v,459,37346246352,1,1704555826047
12,stake1uyd5h6mfrf5uyvtj26lpzd3fae0dr7hujnfj27rtn8kq7pqd9exez,459,30701658442,1,1704555826047
13,stake1u9phuahrxh2wahl8an2znp94yc0ap5c5nyzcgp3t0p5pqlg08d270,459,25107623525,1,1704555826048
14,stake1u8lffpd48ss4f2pe0rhhj4n2edkgwl38scl09f9f43y0azcnhxhwr,459,20808131279,1,1704555826048
15,stake1u87h3r8ef9a49ygc0lj0sf4xvfhrxuleqn6fa46snkwpuyctvjqzg,459,15017937845,1,1704555826048
16,stake1u8fac3672vyvrvlk9v7qvaf5alg0zrh60q5hjmm9nd8m6pqk3zl6a,459,10320911769,1,1704555826048
17,stake1u8pl6lksjdvf9rr9tvfq5lrhwsrsjzhzgrmhecxur9gx4ys237xmd,459,10221796828,1,1704555826048
18,stake1uy5tylpg8vhwljy9huculz90wdk6g6tcuygf562th5lx62csjfpqm,459,10001750413,1,1704555826049
19,stake1uy9k7sjp2uuyzyhqeqdx38d0r8uhf5q7pu5nferm7zg8eeq365jwy,459,9220479178,1,1704555826049
