1,stake1uxd2wmke9kdh22ug8r9cqsnju92qlj47g293q6uzll3epvcwwtx4g,459,2091851807741,1,1704555467690
2,stake1u8we6rl7pw7pnw8l3utmype3n99x0t4dv4mzesuk3c2m6rqup8zlh,459,895764344103,1,1704555467693
3,stake1u983tqh2fv02ktjqxehpjac9856h3gwd589w757z475x0tquugrr5,459,1028045071740,1,1704555467692
4,stake1uxvcuzrg0u4jsfdsqzs2d4z28n3xk6ttjm5h62lrccsfkggnms5td,459,690644472745,1,1704555467693
5,stake1u8ljz9n0y8p28z52sgh5exw75saje6yd2xhzhkhrfvg46pgntlw2t,459,601957890697,1,1704555467693
6,stake1u8t5n03aa03lmqn6kc580w638rn243067m7qdzhf3vy75kslu5aae,459,522155260558,1,1704555467693
7,stake1ux6jve8vg2v04tmgms6g0892d2qguf9zq8s9a3kft5d7hgqyh6363,459,500263169704,1,1704555467694
8,stake1uyrgjzhar2tgldtwxzqf43twy25rqdlhsdp3zdjhmgj9kjg5hfsy6,459,490588945386,1,1704555467694
9,stake1ux8hpqd9yjfxdpc7ag8fru7kya2x0j2qgaryumcav6yhk8gwusmn5,459,488388823476,1,1704555467694
10,stake1uxahvr4e2dzmrsfxgthqfhnj5lj5pz5wahch2ag6vl57s0g0xz5m8,459,454345901297,1,1704555467694
11,stake1uyny9094txnpfjqvh72rpfurt8p4lmy6pcstfa9ep2z549c7jpc4j,459,453219081650,1,1704555467694
12,stake1u9dqgf6dv9wnkzfzk0gyqhcmjldltzker2jrvl5h37q2rws2ur9kz,459,404280529957,1,1704555467694
13,stake1ux4y0unxzg54eg3c0h3m03xpyarxd5rqqq339ja89s4mltsyy0ce6,459,354648671314,1,1704555467694
14,stake1u9vdk6p3j9xmla7c3e9etv4kk6rje70csevtkc4dvkfmz8cmw8pmg,459,353502285965,1,1704555467695
15,stake1uye2rghgqtn3zcxjkg4ngfu7vs0fzynmdpegemxgfxgp2gqu7vf6g,459,339044687588,1,1704555467695
16,stake1uxw7as64jxvxyz25xw5e5p5z7fss5rmnlk70hpq6sd869vq4z2e4c,459,328474275176,1,1704555467695
17,stake1uxh5e8e3y7msle566vj9lv5fwg5ya7srlcpjwxyc46c8xjqzl92fm,459,307281552631,1,1704555467695
18,stake1uyelc7kpc57gzd509fup6vuj0nf5n6qf5alnydz0k9j5tkcgh0mxc,459,306501962302,1,1704555467696
19,stake1u9sh00qg3k6nmwhnle3v9tjmagnrgest49g6uunnhct29nqk5dhxw,459,301766560420,1,1704555467696
20,stake1u8vsgnamlujjaunnnw7v767tx7npa5d2r2te8javj7wf52c76aeey,459,297119841054,1,1704555467696
21,stake1u8my0272h5jq8d52kvt9muqrkh0tf3e3rjz2m756jahwgugrhqa70,459,269517983872,1,1704555467696
22,stake1uyjmrnxn2kyqlf8ymychwt764rj7sexnnkr2527hdt0g5xsjhnvg4,459,250050713681,1,1704555467696
23,stake1uxgswrf4tpmp8u07vvfwr8v83fk85xzspsqtqn6d25g2kpsuu9pz2,459,245813356917,1,1704555467696
24,stake1ux5xegmme76tmyg984amztwp5un9twzwulteqt8nqsypq7ce9a2et,459,233306237648,1,1704555467696
25,stake1uyhdu8ae3km6z6n7fuz38t0g65vlc5sqntykt02cqkugrjg3ypu4w,459,219408649638,1,1704555467696
26,stake1ux25ddxzlm9p657cau2qmdhxvaumfuvu23nrdwfrjqlpp2s9593pg,459,204751464697,1,1704555467696
27,stake1uxfpd25386mtkqrzjra8q8paf88c55jk06xrmxvnvzprp7gt4939y,459,201052197681,1,1704555467696
28,stake1u840ypsfe5x4xqhf44c649cgeyjc6g28qdzaye7gtgr535cx060dj,459,200389039302,1,1704555467697
29,stake1u9py92k0nnrckdyu77hu07x9phgvny4u6kwdj6l8fkkv4uc82tra5,459,200090583686,1,1704555467697
30,stake1u9f78dqxrz88yumd3500stvxn6ku0xapnnc6w2e9k2dtxks8qsgqz,459,191190388506,1,1704555467697
31,stake1uxtu3suhmwe7vxd5scmm5x6h9g08mkeum0ndyuswefs00vcuwxux3,459,170537353968,1,1704555467697
32,stake1uyj8h5ncu9vtxwa5xkk8mnheenhnmpt27fmx4frkfs538dcd7m3sy,459,156594000575,1,1704555467697
33,stake1u8tgf7mwgfkm9m3sm39v544w86gfcmh40wdw88hs2dh39fs4c46pw,459,156088035387,1,1704555467697
34,stake1ux5wj29jg2fs8v2aqs3fapzxmp06qrymjhn4vvqsmjc4msg2h7pwq,459,155353828578,1,1704555467697
35,stake1uynv533d97hwpjru6zlrs0rv3uzu0gjwwsy3xmexy2lmmfqn60wxg,459,152647716310,1,1704555467697
36,stake1uyuax60wh67uyvshnlh3x93ee9um29du44v0wwhzxp5q2eqpsnknf,459,144088117318,1,1704555467697
37,stake1ux3qc5gxt6xzquwgvwkztmy6x5x4vuys3w9k4m8m9cmlfdqkcq0ku,459,144067695526,1,1704555467697
38,stake1uxve5y6890a2a69uez396mdzlm0lvf5es9r3xvtnutcstxchjhcdc,459,143585393386,1,1704555467697
39,stake1uyd3j2s90kl5fhug6t8fe7ra0e0cqgz9rh7a2ext5x5nlfs78w5cz,459,137283250816,1,1704555467697
40,stake1uxqfzmlhsxr3r9snwm77lh6f2g4g9vd4fj8zjqc8kglheqsu4eqda,459,131682893759,1,1704555467698
41,stake1u88nzp2pkj2xfmjfl2pjwklapw5grdftsw9c5txdfdslrlq6nh6tv,459,130538739489,1,1704555467698
42,stake1ux2xe5jmnvjphgq4vmg65ylt8fqumhjwet86958asqxgq6c6nyryw,459,130302145100,1,1704555467698
43,stake1uyy54e603ytnkmfazhwrl4dkwjkggsrjfj0xrn3m8vja4hg2ecgp5,459,129991677402,1,1704555467698
44,stake1uyt823ahv5gpfvmwuk96pxmd8jlt0nmdm0qfshcfuncwe0q73m626,459,121293895101,1,1704555467698
45,stake1u8dpwuss5npkel7w85uq52pemh252lvyc0dus34909acjqchlwfcf,459,113230272755,1,1704555467698
46,stake1uypv3g2hpj5xtmtt8fwxj39pqruqv50vk0kga4ehln2rx8qqyx93u,459,110747902738,1,1704555467698
47,stake1u9adq58dun303dyw0ytdahfeqr4h422uvem3a6fcre66xugxuvnvh,459,108716438384,1,1704555467698
48,stake1u87uhlwcct6t4szfzgelzjavut04zu2zpwtpj764efdlzhq8nqty3,459,107287716280,1,1704555467698
49,stake1u938el2y64hff2cx54hrhxj0a9zsz7p77356j5rm8getqvgt2kpdx,459,105276688432,1,1704555467698
50,stake1u970vm5d0xldaaypqce07jwgfcqfa62s75fjuj62nf77p8c2chvkf,459,103396780039,1,1704555467698
51,stake1uyda3uqcfhfyjq4rcpw6e9pgfuxqnn78x3hwq696mxjjdgsvrssmp,459,101865766985,1,1704555467698
52,stake1ux4kf6tptn85zg405wytcayepyfev956ycnfgat85k34dpcqqupqq,459,101238995942,1,1704555467699
53,stake1u9syech27ejdgdr3chmznt5pv89rj2d4glgefzuqtvpgd5q9vqd0f,459,100528984248,1,1704555467699
54,stake1u9rjd377utkscnn0sumql0cru2vrrv43k9e0776uzsl3gygnd9gtj,459,100398056502,1,1704555467699
55,stake1u85em3p63fcy8txqwz75862du8zrhns6rtuujzsknvucg6qhjgdzc,459,100072702142,1,1704555467699
56,stake1uxcj5kmked0znag49mcxfvz468q6efktf4536meqlrrx24grymw8a,459,99253360999,1,1704555467699
