1,stake1uxd2wmke9kdh22ug8r9cqsnju92qlj47g293q6uzll3epvcwwtx4g,456,2091831928561,1,1703459745994
2,stake1ux4ytr7z7vrf0t76kt5vvhrjyj072edpjar0zkwrn8wgarczx6vvq,456,707960658938,1,1703459745996
3,stake1uxvcuzrg0u4jsfdsqzs2d4z28n3xk6ttjm5h62lrccsfkggnms5td,456,697219468630,1,1703459745996
4,stake1u9dqgf6dv9wnkzfzk0gyqhcmjldltzker2jrvl5h37q2rws2ur9kz,456,411132110890,1,1703459745996
5,stake1ux4y0unxzg54eg3c0h3m03xpyarxd5rqqq339ja89s4mltsyy0ce6,456,354645598306,1,1703459745996
6,stake1uye2rghgqtn3zcxjkg4ngfu7vs0fzynmdpegemxgfxgp2gqu7vf6g,456,345741014189,1,1703459745996
7,stake1u9vdk6p3j9xmla7c3e9etv4kk6rje70csevtkc4dvkfmz8cmw8pmg,456,338268225383,1,1703459745997
8,stake1uxw7as64jxvxyz25xw5e5p5z7fss5rmnlk70hpq6sd869vq4z2e4c,456,328470218624,1,1703459745997
9,stake1u9sh00qg3k6nmwhnle3v9tjmagnrgest49g6uunnhct29nqk5dhxw,456,301763883964,1,1703459745997
10,stake1u8my0272h5jq8d52kvt9muqrkh0tf3e3rjz2m756jahwgugrhqa70,456,285019284416,1,1703459745997
11,stake1ux6ms2k0r9a38c7raupnxxjwefe0mqjg57rd0t4kc5ky7nc2cffcg,456,276368753702,1,1703459745997
12,stake1uxgswrf4tpmp8u07vvfwr8v83fk85xzspsqtqn6d25g2kpsuu9pz2,456,245674024992,1,1703459745997
13,stake1ux25ddxzlm9p657cau2qmdhxvaumfuvu23nrdwfrjqlpp2s9593pg,456,206442272630,1,1703459745997
14,stake1ux5wj29jg2fs8v2aqs3fapzxmp06qrymjhn4vvqsmjc4msg2h7pwq,456,155255296354,1,1703459745997
15,stake1u8tgf7mwgfkm9m3sm39v544w86gfcmh40wdw88hs2dh39fs4c46pw,456,151079898558,1,1703459745997
16,stake1uxve5y6890a2a69uez396mdzlm0lvf5es9r3xvtnutcstxchjhcdc,456,143584119494,1,1703459745997
17,stake1uyd3j2s90kl5fhug6t8fe7ra0e0cqgz9rh7a2ext5x5nlfs78w5cz,456,137281961520,1,1703459745997
18,stake1uyy54e603ytnkmfazhwrl4dkwjkggsrjfj0xrn3m8vja4hg2ecgp5,456,129081562797,1,1703459745998
19,stake1uyt823ahv5gpfvmwuk96pxmd8jlt0nmdm0qfshcfuncwe0q73m626,456,121292818981,1,1703459745998
20,stake1uypv3g2hpj5xtmtt8fwxj39pqruqv50vk0kga4ehln2rx8qqyx93u,456,110746920174,1,1703459745998
21,stake1u87uhlwcct6t4szfzgelzjavut04zu2zpwtpj764efdlzhq8nqty3,456,107289243103,1,1703459745998
22,stake1u9adq58dun303dyw0ytdahfeqr4h422uvem3a6fcre66xugxuvnvh,456,107115562705,1,1703459745998
23,stake1u99l2jxntwkp7n0867fe6ltn8ldcwrct9shkejjwv4mgq9cvm0fwk,456,103548918907,1,1703459745998
